iter	Passed	Remaining
6610	317824	162926
6611	317866	162875
6612	317907	162823
6613	317955	162775
6614	317997	162724
6615	318040	162673
6616	318082	162622
6617	318123	162570
6618	318165	162519
6619	318209	162469
6620	318252	162418
6621	318294	162367
6622	318335	162316
6623	318386	162269
6624	318429	162218
6625	318470	162167
6626	318525	162122
6627	318575	162075
6628	318618	162024
6629	318660	161973
6630	318702	161922
6631	318745	161871
6632	318786	161820
6633	318829	161769
6634	318872	161719
6635	318916	161668
6636	318968	161622
6637	319014	161573
6638	319074	161531
6639	319128	161486
6640	319184	161442
6641	319227	161391
6642	319271	161341
6643	319312	161290
6644	319355	161239
6645	319397	161188
6646	319439	161137
6647	319483	161087
6648	319534	161040
6649	319577	160990
6650	319620	160939
6651	319664	160889
6652	319706	160838
6653	319749	160787
6654	319799	160740
6655	319842	160689
6656	319886	160640
6657	319929	160589
6658	319973	160539
6659	320019	160490
6660	320062	160439
6661	320105	160389
6662	320148	160338
6663	320192	160288
6664	320236	160238
6665	320278	160187
6666	320318	160135
6667	320360	160084
6668	320413	160038
6669	320459	159989
6670	320502	159939
6671	320551	159891
6672	320595	159841
6673	320639	159791
6674	320680	159739
6675	320722	159688
6676	320764	159637
6677	320805	159586
6678	320850	159536
6679	320900	159489
6680	320943	159438
6681	320988	159389
6682	321031	159338
6683	321075	159288
6684	321131	159244
6685	321177	159195
6686	321221	159145
6687	321273	159099
6688	321317	159049
6689	321362	158999
6690	321404	158949
6691	321469	158909
6692	321511	158858
6693	321554	158807
6694	321598	158757
6695	321643	158708
6696	321686	158657
6697	321731	158608
6698	321777	158559
6699	321829	158512
6700	321883	158468
6701	321928	158418
6702	321975	158369
6703	322024	158322
6704	322070	158273
6705	322117	158224
6706	322162	158175
6707	322211	158127
6708	322259	158079
6709	322307	158031
6710	322353	157982
6711	322402	157935
6712	322452	157887
6713	322499	157839
6714	322547	157791
6715	322602	157746
6716	322656	157701
6717	322705	157653
6718	322753	157606
6719	322809	157561
6720	322860	157515
6721	322912	157469
6722	322961	157421
6723	323012	157375
6724	323061	157327
6725	323111	157280
6726	323160	157232
6727	323209	157185
6728	323259	157138
6729	323307	157090
6730	323359	157043
6731	323408	156996
6732	323466	156952
6733	323514	156904
6734	323558	156855
6735	323606	156807
6736	323656	156759
6737	323706	156712
6738	323756	156665
6739	323808	156619
6740	323874	156580
6741	323995	156567
6742	324115	156553
6743	324169	156508
6744	324215	156459
6745	324257	156408
6746	324303	156359
6747	324341	156306
6748	324386	156257
6749	324425	156204
6750	324465	156152
6751	324524	156110
6752	324584	156067
6753	324629	156018
6754	324668	155965
6755	324709	155914
6756	324748	155861
6757	324786	155808
6758	324828	155757
6759	324878	155711
6760	324915	155657
6761	324952	155604
6762	324992	155552
6763	325037	155502
6764	325082	155453
6765	325120	155400
6766	325159	155347
6767	325205	155298
6768	325242	155245
6769	325281	155193
6770	325322	155141
6771	325364	155090
6772	325449	155060
6773	325528	155027
6774	325571	154976
6775	325611	154924
6776	325662	154878
6777	325705	154827
6778	325753	154779
6779	325793	154727
6780	325833	154675
6781	325890	154632
6782	325931	154580
6783	325973	154529
6784	326026	154484
6785	326064	154431
6786	326104	154379
6787	326156	154333
6788	326210	154288
6789	326252	154236
6790	326290	154184
6791	326329	154132
6792	326370	154080
6793	326413	154030
6794	326451	153977
6795	326491	153925
6796	326535	153875
6797	326575	153823
6798	326614	153771
6799	326654	153719
6800	326703	153672
6801	326744	153620
6802	326792	153572
6803	326834	153522
6804	326891	153477
6805	326938	153429
6806	326988	153382
6807	327075	153352
6808	327153	153318
6809	327209	153274
6810	327250	153223
6811	327289	153170
6812	327328	153118
6813	327367	153066
6814	327405	153013
6815	327444	152961
6816	327488	152911
6817	327533	152861
6818	327570	152808
6819	327611	152757
6820	327655	152707
6821	327693	152654
6822	327732	152602
6823	327778	152553
6824	327817	152501
6825	327854	152448
6826	327907	152402
6827	327945	152349
6828	327985	152297
6829	328041	152253
6830	328085	152203
6831	328123	152151
6832	328160	152097
6833	328197	152044
6834	328235	151992
6835	328275	151940
6836	328315	151888
6837	328356	151837
6838	328406	151790
6839	328447	151738
6840	328484	151685
6841	328521	151632
6842	328562	151581
6843	328602	151529
6844	328641	151477
6845	328679	151424
6846	328718	151373
6847	328757	151320
6848	328798	151269
6849	328835	151216
6850	328874	151164
6851	328918	151114
6852	328959	151063
6853	329002	151012
6854	329044	150962
6855	329085	150910
6856	329125	150859
6857	329165	150807
6858	329201	150754
6859	329240	150701
6860	329279	150649
6861	329319	150598
6862	329358	150546
6863	329398	150494
6864	329438	150442
6865	329478	150391
6866	329518	150339
6867	329556	150287
6868	329596	150235
6869	329634	150182
6870	329679	150133
6871	329721	150082
6872	329764	150032
6873	329812	149984
6874	329864	149938
6875	329905	149887
6876	329949	149837
6877	329993	149787
6878	330033	149736
6879	330076	149685
6880	330121	149636
6881	330160	149584
6882	330200	149532
6883	330239	149481
6884	330278	149428
6885	330318	149377
6886	330358	149325
6887	330399	149274
6888	330441	149223
6889	330483	149173
6890	330533	149126
6891	330570	149073
6892	330607	149020
6893	330645	148967
6894	330681	148914
6895	330716	148860
6896	330753	148808
6897	330790	148755
6898	330827	148702
6899	330862	148648
6900	330898	148594
6901	330953	148550
6902	330992	148498
6903	331029	148445
6904	331065	148392
6905	331101	148338
6906	331139	148286
6907	331177	148234
6908	331213	148180
6909	331248	148127
6910	331285	148074
6911	331324	148022
6912	331361	147969
6913	331408	147920
6914	331446	147868
6915	331488	147818
6916	331540	147771
6917	331575	147718
6918	331618	147668
6919	331658	147616
6920	331695	147563
6921	331734	147512
6922	331770	147459
6923	331808	147406
6924	331848	147354
6925	331946	147329
6926	332046	147304
6927	332136	147275
6928	332217	147242
6929	332302	147210
6930	332397	147183
6931	332486	147153
6932	332553	147113
6933	332598	147064
6934	332639	147013
6935	332679	146962
6936	332730	146915
6937	332773	146865
6938	332824	146818
6939	332865	146767
6940	332904	146715
6941	332945	146664
6942	332985	146613
6943	333025	146561
6944	333065	146510
6945	333120	146465
6946	333160	146414
6947	333201	146363
6948	333238	146310
6949	333290	146264
6950	333331	146213
6951	333368	146160
6952	333408	146108
6953	333446	146056
6954	333488	146006
6955	333526	145953
6956	333566	145902
6957	333605	145850
6958	333641	145797
6959	333678	145744
6960	333718	145693
6961	333757	145641
6962	333796	145589
6963	333838	145538
6964	333877	145487
6965	333914	145434
6966	333955	145383
6967	333995	145331
6968	334034	145280
6969	334076	145229
6970	334115	145178
6971	334163	145130
6972	334203	145078
6973	334242	145026
6974	334282	144975
6975	334320	144923
6976	334360	144871
6977	334398	144819
6978	334447	144772
6979	334486	144720
6980	334524	144668
6981	334565	144617
6982	334607	144566
6983	334646	144515
6984	334687	144464
6985	334726	144412
6986	334772	144363
6987	334809	144311
6988	334849	144259
6989	334897	144212
6990	334938	144160
6991	334979	144109
6992	335018	144058
6993	335055	144005
6994	335093	143953
6995	335138	143904
6996	335178	143853
6997	335214	143800
6998	335254	143748
6999	335294	143697
7000	335334	143646
7001	335373	143594
7002	335416	143544
7003	335458	143494
7004	335495	143441
7005	335537	143391
7006	335576	143339
7007	335617	143288
7008	335657	143237
7009	335697	143186
7010	335736	143134
7011	335776	143083
7012	335815	143031
7013	335852	142979
7014	335899	142930
7015	335940	142880
7016	335980	142828
7017	336019	142777
7018	336059	142726
7019	336098	142674
7020	336138	142622
7021	336177	142571
7022	336213	142518
7023	336251	142466
7024	336291	142415
7025	336330	142363
7026	336378	142315
7027	336420	142265
7028	336461	142214
7029	336502	142163
7030	336540	142111
7031	336579	142060
7032	336619	142008
7033	336665	141960
7034	336705	141909
7035	336744	141857
7036	336796	141811
7037	336837	141760
7038	336880	141710
7039	336917	141658
7040	336967	141611
7041	337022	141566
7042	337065	141516
7043	337109	141467
7044	337149	141416
7045	337199	141369
7046	337241	141318
7047	337283	141268
7048	337326	141218
7049	337368	141168
7050	337411	141118
7051	337453	141068
7052	337497	141018
7053	337542	140969
7054	337585	140919
7055	337630	140870
7056	337671	140820
7057	337711	140769
7058	337753	140718
7059	337807	140673
7060	337857	140626
7061	337909	140580
7062	337955	140531
7063	337999	140482
7064	338043	140432
7065	338087	140383
7066	338130	140333
7067	338191	140290
7068	338242	140244
7069	338289	140196
7070	338336	140148
7071	338392	140103
7072	338440	140055
7073	338485	140006
7074	338535	139960
7075	338591	139915
7076	338642	139868
7077	338689	139820
7078	338753	139779
7079	338801	139731
7080	338848	139683
7081	338901	139637
7082	338961	139594
7083	339018	139550
7084	339068	139503
7085	339123	139459
7086	339173	139411
7087	339223	139365
7088	339270	139316
7089	339318	139268
7090	339373	139224
7091	339422	139176
7092	339472	139129
7093	339523	139083
7094	339567	139033
7095	339615	138985
7096	339664	138938
7097	339713	138890
7098	339763	138844
7099	339818	138798
7100	339869	138752
7101	339920	138705
7102	339978	138662
7103	340026	138614
7104	340075	138567
7105	340126	138520
7106	340177	138474
7107	340229	138427
7108	340280	138381
7109	340341	138338
7110	340387	138289
7111	340433	138241
7112	340484	138194
7113	340535	138148
7114	340589	138102
7115	340652	138060
7116	340706	138015
7117	340782	137978
7118	340829	137930
7119	340880	137884
7120	340930	137837
7121	340979	137789
7122	341037	137745
7123	341088	137699
7124	341138	137652
7125	341187	137604
7126	341238	137558
7127	341286	137510
7128	341339	137464
7129	341389	137417
7130	341438	137370
7131	341490	137324
7132	341539	137276
7133	341588	137229
7134	341639	137182
7135	341686	137134
7136	341743	137089
7137	341792	137042
7138	341841	136995
7139	341889	136947
7140	341939	136900
7141	342003	136858
7142	342050	136810
7143	342106	136766
7144	342155	136718
7145	342204	136670
7146	342251	136622
7147	342303	136576
7148	342353	136529
7149	342402	136482
7150	342452	136434
7151	342500	136387
7152	342549	136339
7153	342599	136292
7154	342655	136248
7155	342705	136201
7156	342753	136153
7157	342831	136117
7158	342964	136103
7159	343060	136074
7160	343107	136026
7161	343150	135976
7162	343186	135923
7163	343224	135871
7164	343260	135819
7165	343297	135766
7166	343337	135715
7167	343376	135664
7168	343412	135611
7169	343450	135559
7170	343487	135507
7171	343524	135455
7172	343562	135403
7173	343598	135351
7174	343636	135299
7175	343672	135246
7176	343708	135194
7177	343744	135141
7178	343779	135088
7179	343816	135036
7180	343863	134988
7181	343899	134935
7182	343938	134884
7183	343975	134832
7184	344010	134779
7185	344047	134727
7186	344082	134674
7187	344119	134621
7188	344155	134569
7189	344191	134517
7190	344227	134464
7191	344266	134413
7192	344304	134361
7193	344345	134310
7194	344384	134259
7195	344424	134208
7196	344463	134157
7197	344501	134105
7198	344541	134055
7199	344581	134003
7200	344628	133955
7201	344670	133905
7202	344711	133855
7203	344755	133805
7204	344797	133755
7205	344834	133703
7206	344881	133655
7207	344926	133606
7208	344966	133555
7209	345005	133504
7210	345044	133452
7211	345084	133402
7212	345121	133350
7213	345161	133299
7214	345197	133246
7215	345233	133194
7216	345272	133143
7217	345309	133091
7218	345349	133040
7219	345389	132989
7220	345428	132937
7221	345466	132886
7222	345504	132834
7223	345541	132783
7224	345580	132731
7225	345619	132680
7226	345657	132628
7227	345696	132577
7228	345735	132526
7229	345773	132474
7230	345810	132422
7231	345847	132371
7232	345885	132319
7233	345925	132268
7234	345966	132218
7235	346005	132166
7236	346042	132114
7237	346081	132063
7238	346120	132012
7239	346157	131960
7240	346194	131908
7241	346231	131856
7242	346271	131805
7243	346309	131754
7244	346349	131703
7245	346387	131652
7246	346424	131600
7247	346462	131548
7248	346504	131498
7249	346542	131447
7250	346582	131396
7251	346621	131345
7252	346656	131292
7253	346696	131241
7254	346739	131192
7255	346777	131140
7256	346816	131089
7257	346853	131037
7258	346889	130985
7259	346926	130933
7260	346986	130890
7261	347032	130841
7262	347069	130790
7263	347105	130737
7264	347141	130685
7265	347185	130636
7266	347224	130585
7267	347268	130536
7268	347306	130484
7269	347343	130433
7270	347380	130381
7271	347415	130328
7272	347454	130277
7273	347491	130225
7274	347528	130173
7275	347568	130123
7276	347603	130070
7277	347648	130021
7278	347685	129969
7279	347723	129918
7280	347760	129866
7281	347797	129814
7282	347834	129763
7283	347869	129710
7284	347915	129662
7285	347953	129610
7286	347990	129559
7287	348026	129507
7288	348062	129455
7289	348100	129403
7290	348138	129352
7291	348176	129300
7292	348212	129248
7293	348250	129197
7294	348287	129145
7295	348334	129097
7296	348368	129044
7297	348404	128992
7298	348441	128941
7299	348478	128889
7300	348514	128837
7301	348551	128785
7302	348587	128733
7303	348626	128682
7304	348664	128631
7305	348707	128581
7306	348745	128530
7307	348782	128478
7308	348820	128427
7309	348859	128376
7310	348903	128327
7311	348944	128277
7312	348980	128225
7313	349016	128173
7314	349053	128121
7315	349091	128070
7316	349127	128018
7317	349174	127970
7318	349210	127918
7319	349248	127866
7320	349285	127815
7321	349322	127763
7322	349359	127712
7323	349397	127660
7324	349433	127608
7325	349470	127557
7326	349506	127505
7327	349542	127453
7328	349578	127401
7329	349615	127349
7330	349650	127297
7331	349688	127245
7332	349726	127195
7333	349762	127143
7334	349799	127091
7335	349836	127039
7336	349880	126991
7337	349922	126940
7338	349960	126889
7339	349997	126838
7340	350035	126787
7341	350087	126741
7342	350121	126688
7343	350158	126636
7344	350197	126586
7345	350233	126534
7346	350269	126482
7347	350307	126430
7348	350349	126381
7349	350388	126330
7350	350425	126279
7351	350461	126227
7352	350498	126175
7353	350536	126124
7354	350571	126072
7355	350608	126020
7356	350644	125968
7357	350681	125917
7358	350718	125865
7359	350759	125815
7360	350795	125764
7361	350834	125713
7362	350871	125661
7363	350909	125610
7364	350945	125558
7365	350986	125508
7366	351023	125457
7367	351060	125406
7368	351102	125356
7369	351144	125306
7370	351184	125256
7371	351220	125204
7372	351275	125159
7373	351311	125107
7374	351349	125056
7375	351400	125010
7376	351437	124958
7377	351476	124908
7378	351513	124856
7379	351549	124804
7380	351588	124754
7381	351623	124702
7382	351660	124650
7383	351704	124601
7384	351742	124550
7385	351787	124502
7386	351825	124451
7387	351862	124399
7388	351900	124348
7389	351938	124297
7390	351975	124246
7391	352012	124195
7392	352048	124143
7393	352085	124091
7394	352122	124040
7395	352159	123988
7396	352194	123937
7397	352228	123884
7398	352263	123832
7399	352302	123781
7400	352340	123730
7401	352376	123679
7402	352414	123628
7403	352451	123576
7404	352487	123525
7405	352523	123473
7406	352559	123421
7407	352596	123370
7408	352633	123319
7409	352671	123268
7410	352707	123216
7411	352744	123165
7412	352782	123114
7413	352820	123063
7414	352869	123016
7415	352911	122967
7416	352949	122916
7417	352986	122864
7418	353023	122813
7419	353059	122761
7420	353094	122710
7421	353132	122659
7422	353169	122607
7423	353208	122557
7424	353245	122505
