iter	Logloss
5748	0.1704436838
5749	0.1704393913
5750	0.170431974
5751	0.1704294919
5752	0.1704247314
5753	0.1704212318
5754	0.1704178059
5755	0.1704126736
5756	0.1704085112
5757	0.1704040649
5758	0.1704018377
5759	0.1704001248
5760	0.1703940692
5761	0.1703913031
5762	0.1703890403
5763	0.1703868699
5764	0.1703829946
5765	0.1703796068
5766	0.1703737839
5767	0.1703700388
5768	0.1703658356
5769	0.1703619023
5770	0.1703574092
5771	0.1703529266
5772	0.1703497851
5773	0.1703470006
5774	0.1703449835
5775	0.1703426003
5776	0.1703389817
5777	0.1703358074
5778	0.1703309265
5779	0.1703241026
5780	0.1703205397
5781	0.1703161157
5782	0.1703131743
5783	0.1703101795
5784	0.1703066695
5785	0.1702981802
5786	0.1702948029
5787	0.1702913958
5788	0.1702851982
5789	0.1702812794
5790	0.1702777271
5791	0.1702732203
5792	0.1702692356
5793	0.1702645225
5794	0.1702588935
5795	0.170254352
5796	0.1702464434
5797	0.170241832
5798	0.1702395065
5799	0.1702366815
5800	0.1702323957
5801	0.1702299085
5802	0.1702260332
5803	0.1702232541
5804	0.1702210709
5805	0.1702177286
5806	0.1702140219
5807	0.1702111379
5808	0.1702066798
5809	0.1702031968
5810	0.1701995453
5811	0.170195236
5812	0.1701879047
5813	0.1701848232
5814	0.1701787014
5815	0.1701740413
5816	0.1701638572
5817	0.170160118
5818	0.1701560103
5819	0.1701490681
5820	0.1701456003
5821	0.170143332
5822	0.1701374087
5823	0.1701346256
5824	0.1701311073
5825	0.1701296694
5826	0.1701258564
5827	0.1701226693
5828	0.1701186738
5829	0.170114911
5830	0.170109948
5831	0.1701046806
5832	0.1700997616
5833	0.1700962633
5834	0.1700909045
5835	0.1700880674
5836	0.1700852337
5837	0.1700739124
5838	0.1700631242
5839	0.1700572996
5840	0.1700487073
5841	0.1700445861
5842	0.1700408716
5843	0.1700384538
5844	0.1700326724
5845	0.1700268631
5846	0.1700210202
5847	0.1700179241
5848	0.1700144428
5849	0.1700073717
5850	0.1700037685
5851	0.1699969446
5852	0.1699915594
5853	0.1699879848
5854	0.1699857909
5855	0.1699797597
5856	0.1699723516
5857	0.169969452
5858	0.1699658986
5859	0.1699611464
5860	0.1699581446
5861	0.1699547261
5862	0.1699516732
5863	0.1699448825
5864	0.169937289
5865	0.1699331927
5866	0.1699293622
5867	0.1699259397
5868	0.169916784
5869	0.1699149505
5870	0.1699117867
5871	0.1699090455
5872	0.1699049284
5873	0.1699001577
5874	0.169894551
5875	0.1698912734
5876	0.1698879276
5877	0.1698843328
5878	0.1698782937
5879	0.1698760938
5880	0.1698662284
5881	0.169862142
5882	0.1698582767
5883	0.1698556488
5884	0.1698521483
5885	0.1698479789
5886	0.1698440338
5887	0.1698408155
5888	0.1698360776
5889	0.1698336504
5890	0.1698309126
5891	0.1698282569
5892	0.1698249145
5893	0.1698224614
5894	0.1698125298
5895	0.1698084896
5896	0.1698062099
5897	0.1698034471
5898	0.1698016381
5899	0.1697978557
5900	0.1697883966
5901	0.1697855515
5902	0.169781536
5903	0.1697783818
5904	0.1697752415
5905	0.1697719891
5906	0.1697684387
5907	0.1697655253
5908	0.1697602611
5909	0.169757163
5910	0.1697540457
5911	0.1697500708
5912	0.1697428421
5913	0.1697393372
5914	0.1697372994
5915	0.169734878
5916	0.1697316567
5917	0.1697280549
5918	0.1697201258
5919	0.1697176671
5920	0.1697151819
5921	0.1697117653
5922	0.1697079873
5923	0.1697008603
5924	0.16969834
5925	0.1696927386
5926	0.1696881164
5927	0.1696846624
5928	0.169682368
5929	0.169679032
5930	0.1696767009
5931	0.1696731076
5932	0.1696710115
5933	0.1696689173
5934	0.1696650269
5935	0.1696614393
5936	0.1696556981
5937	0.1696511908
5938	0.1696467236
5939	0.1696435971
5940	0.1696411534
5941	0.1696359406
5942	0.1696333081
5943	0.1696283521
5944	0.1696229295
5945	0.1696201481
5946	0.1696157218
5947	0.1696136823
5948	0.1696094572
5949	0.1696067068
5950	0.1696034161
5951	0.169599646
5952	0.1695964678
5953	0.1695913585
5954	0.1695882689
5955	0.1695853733
5956	0.1695803637
5957	0.1695769358
5958	0.1695733425
5959	0.1695697132
5960	0.1695670366
5961	0.1695625916
5962	0.1695519782
5963	0.1695492944
5964	0.1695463171
5965	0.1695426369
5966	0.1695395082
5967	0.169534013
5968	0.1695318072
5969	0.1695289479
5970	0.1695272744
5971	0.1695231531
5972	0.1695199496
5973	0.169515661
5974	0.169512383
5975	0.1695093204
5976	0.1695064988
5977	0.1695018066
5978	0.1694981636
5979	0.1694953782
5980	0.1694913752
5981	0.169488442
5982	0.1694849754
5983	0.1694792014
5984	0.1694710014
5985	0.1694676418
5986	0.1694651182
5987	0.1694595862
5988	0.1694555559
5989	0.1694520319
5990	0.1694492736
5991	0.1694434472
5992	0.1694374741
5993	0.169434015
5994	0.1694281697
5995	0.1694259824
5996	0.1694191985
5997	0.1694143838
5998	0.1694118919
5999	0.1694065888
6000	0.169402631
6001	0.1694009141
6002	0.169397447
6003	0.1693948811
6004	0.1693931323
6005	0.1693901167
6006	0.169387367
6007	0.1693839087
6008	0.1693818325
6009	0.1693718419
6010	0.1693666214
6011	0.1693633104
6012	0.169357043
6013	0.1693520439
6014	0.1693472412
6015	0.1693417399
6016	0.1693387177
6017	0.1693339816
6018	0.1693287258
6019	0.1693254414
6020	0.16932218
6021	0.1693185027
6022	0.1693145726
6023	0.1693103415
6024	0.1693079988
6025	0.1693060178
6026	0.1693022225
6027	0.1692983155
6028	0.1692940044
6029	0.1692911018
6030	0.1692883849
6031	0.1692859464
6032	0.1692829376
6033	0.1692786347
6034	0.1692745551
6035	0.1692689477
6036	0.1692662689
6037	0.1692615361
6038	0.1692584399
6039	0.1692550377
6040	0.16925173
6041	0.1692486752
6042	0.169244668
6043	0.1692403922
6044	0.1692365838
6045	0.1692322771
6046	0.1692276675
6047	0.1692245396
6048	0.1692220493
6049	0.1692173607
6050	0.1692122169
6051	0.1692103692
6052	0.1692058164
6053	0.1692013608
6054	0.169199924
6055	0.1691951346
6056	0.1691908304
6057	0.1691856737
6058	0.1691822405
6059	0.1691784077
6060	0.1691735616
6061	0.1691709086
6062	0.1691675426
6063	0.169165599
6064	0.1691608687
6065	0.1691567791
6066	0.1691525883
6067	0.1691500023
6068	0.1691475119
6069	0.1691425645
6070	0.1691405577
6071	0.1691377538
6072	0.1691326869
6073	0.1691278627
6074	0.169124127
6075	0.169121824
6076	0.1691182749
6077	0.1691158588
6078	0.1691136013
6079	0.169110998
6080	0.1691087137
6081	0.1691059866
6082	0.1691038744
6083	0.1691013925
6084	0.1690958891
6085	0.1690858534
6086	0.1690806194
6087	0.1690773841
6088	0.1690712028
6089	0.1690684382
6090	0.1690651301
6091	0.1690626442
6092	0.1690603147
6093	0.169056318
6094	0.1690519928
6095	0.1690449036
6096	0.1690413381
6097	0.1690365317
6098	0.1690313785
6099	0.1690214195
6100	0.1690172361
6101	0.1690145953
6102	0.1690104475
6103	0.1690039743
6104	0.1690004141
6105	0.1689976548
6106	0.1689906379
6107	0.1689804881
6108	0.1689772728
6109	0.1689742487
6110	0.1689694836
6111	0.1689657203
6112	0.1689636152
6113	0.1689604052
6114	0.1689578126
6115	0.1689502566
6116	0.1689476377
6117	0.1689442853
6118	0.1689405975
6119	0.1689364701
6120	0.1689317933
6121	0.1689260586
6122	0.1689237307
6123	0.1689206782
6124	0.1689165682
6125	0.1689136257
6126	0.1689103199
6127	0.1689061109
6128	0.1689041167
6129	0.1689009487
6130	0.1688987349
6131	0.1688948786
6132	0.1688929061
6133	0.1688894755
6134	0.168886413
6135	0.168884155
6136	0.1688807735
6137	0.1688765367
6138	0.1688733609
6139	0.1688714258
6140	0.1688669622
6141	0.1688642716
6142	0.1688608638
6143	0.168859038
6144	0.1688567656
6145	0.1688535646
6146	0.1688510771
6147	0.1688479246
6148	0.168845626
6149	0.1688424467
6150	0.1688390082
6151	0.1688355911
6152	0.1688326397
6153	0.1688290463
6154	0.1688195569
6155	0.1688170594
6156	0.1688136506
6157	0.168810231
6158	0.1688075839
6159	0.1688044581
6160	0.16879986
6161	0.1687963151
6162	0.1687938162
6163	0.1687904575
6164	0.1687870859
6165	0.1687834042
6166	0.1687802321
6167	0.1687779889
6168	0.1687734719
6169	0.1687703183
6170	0.1687655562
6171	0.1687619506
6172	0.1687582981
6173	0.1687545616
6174	0.168749985
6175	0.1687457137
6176	0.1687381349
6177	0.1687356936
6178	0.1687311103
6179	0.1687290138
6180	0.1687242078
6181	0.1687213875
6182	0.1687189728
6183	0.1687155431
6184	0.1687128895
6185	0.1687091424
6186	0.1687059077
6187	0.1687003227
6188	0.1686973003
6189	0.1686920744
6190	0.1686864976
6191	0.1686834276
6192	0.1686803808
6193	0.168673724
6194	0.1686675658
6195	0.1686647686
6196	0.1686607771
6197	0.1686566981
6198	0.168650342
6199	0.1686467489
6200	0.1686433151
6201	0.1686372449
6202	0.1686323751
6203	0.1686301499
6204	0.1686280436
6205	0.1686257991
6206	0.1686224803
6207	0.1686181049
6208	0.1686125066
6209	0.1686095327
6210	0.1686055527
6211	0.168602394
6212	0.168597841
6213	0.1685938543
6214	0.1685894125
6215	0.1685844313
6216	0.1685797371
6217	0.1685763869
6218	0.1685725398
6219	0.1685684421
6220	0.1685648202
6221	0.1685609977
6222	0.1685554332
6223	0.1685521068
6224	0.1685484467
6225	0.1685437372
6226	0.1685403785
6227	0.1685383859
6228	0.168536043
6229	0.1685319604
6230	0.1685282072
6231	0.1685243399
6232	0.1685148186
6233	0.1685113133
6234	0.1685068764
6235	0.1685034919
6236	0.1684975268
6237	0.1684942403
6238	0.1684914917
6239	0.1684883477
6240	0.1684851213
6241	0.1684816878
6242	0.1684795131
6243	0.168476507
6244	0.1684721852
6245	0.1684686271
6246	0.1684639621
6247	0.1684619085
6248	0.1684585688
6249	0.1684524522
6250	0.1684465459
6251	0.1684425537
6252	0.1684373992
6253	0.1684341105
6254	0.1684314999
6255	0.1684279586
6256	0.1684243285
6257	0.1684217296
6258	0.168415468
6259	0.1684093383
6260	0.1684064603
6261	0.1684023177
6262	0.168394154
6263	0.1683909766
6264	0.1683878335
6265	0.1683847231
6266	0.1683813924
6267	0.1683769829
6268	0.1683753092
6269	0.1683717985
6270	0.168369765
6271	0.1683666758
6272	0.1683632266
6273	0.168359798
6274	0.1683570703
6275	0.168352814
6276	0.1683487896
6277	0.1683443293
6278	0.1683400877
6279	0.1683377778
6280	0.1683345941
6281	0.1683313262
6282	0.1683248108
6283	0.1683213143
6284	0.1683186642
6285	0.1683150478
6286	0.168311076
6287	0.1683062544
6288	0.1683027495
6289	0.1682992636
6290	0.1682956592
6291	0.1682908692
6292	0.1682876777
6293	0.1682843891
6294	0.1682772191
6295	0.1682735168
6296	0.1682702774
6297	0.1682647731
6298	0.1682616456
6299	0.1682591606
6300	0.1682551872
6301	0.1682523334
6302	0.1682475288
6303	0.1682433405
6304	0.1682404587
6305	0.168235473
6306	0.1682314257
6307	0.1682243863
6308	0.1682215338
6309	0.1682125954
6310	0.1682087701
6311	0.1682054493
6312	0.1682015733
6313	0.1681977878
6314	0.1681962376
6315	0.1681921307
6316	0.1681887131
6317	0.1681844382
6318	0.1681829863
6319	0.168179667
6320	0.1681770296
6321	0.1681724034
6322	0.1681679365
6323	0.1681611276
6324	0.1681566198
6325	0.1681550235
6326	0.1681531074
6327	0.1681471862
6328	0.1681442665
6329	0.168141282
6330	0.1681396295
6331	0.168137431
6332	0.1681343387
6333	0.168130612
6334	0.1681287622
6335	0.1681246263
6336	0.1681210056
6337	0.1681169982
6338	0.1681092397
6339	0.168106289
6340	0.1681012255
6341	0.1680990047
6342	0.1680956593
6343	0.1680905238
6344	0.1680878373
6345	0.1680839144
6346	0.1680780157
6347	0.1680754627
6348	0.1680706868
6349	0.1680661518
6350	0.1680630508
6351	0.168059501
6352	0.1680561629
6353	0.1680511927
6354	0.1680400635
6355	0.1680357834
6356	0.1680317617
6357	0.1680294704
6358	0.1680240449
6359	0.1680210933
6360	0.1680171619
6361	0.1680130228
6362	0.1680085286
6363	0.1680045937
6364	0.1680014449
6365	0.1679972927
6366	0.1679918501
6367	0.1679888765
6368	0.1679826431
6369	0.1679801583
6370	0.1679761027
6371	0.1679730824
6372	0.1679687845
6373	0.1679652408
6374	0.1679609659
6375	0.1679577599
6376	0.1679515303
6377	0.1679493983
6378	0.1679460738
6379	0.1679415333
6380	0.1679393362
6381	0.1679357766
6382	0.1679331394
6383	0.1679226532
6384	0.1679163053
6385	0.1679101158
6386	0.1679057511
6387	0.1679020928
6388	0.1678988481
6389	0.1678945193
6390	0.1678883515
6391	0.1678846008
6392	0.1678813284
6393	0.1678779706
6394	0.1678745654
6395	0.1678706282
6396	0.167868134
6397	0.1678660293
6398	0.1678610897
6399	0.1678570359
6400	0.1678511817
6401	0.1678474139
6402	0.1678443231
6403	0.167841198
6404	0.1678384768
6405	0.1678355101
6406	0.1678338355
6407	0.167829596
6408	0.1678265377
6409	0.1678244574
6410	0.1678209503
6411	0.1678170126
6412	0.1678120827
6413	0.1678076448
6414	0.1678047106
6415	0.1678022954
6416	0.1677933836
6417	0.167789499
6418	0.1677869718
6419	0.1677831574
6420	0.1677805763
6421	0.1677784237
6422	0.1677741667
6423	0.1677722713
6424	0.1677694061
6425	0.1677657807
6426	0.1677624594
6427	0.1677594338
6428	0.1677558012
6429	0.1677515201
6430	0.1677489824
6431	0.1677455377
6432	0.1677391321
6433	0.1677333045
6434	0.1677294814
6435	0.1677232851
6436	0.1677186367
6437	0.1677162474
6438	0.167712752
6439	0.1677100943
6440	0.1677062935
6441	0.1677031244
6442	0.1676992928
6443	0.167696171
6444	0.1676912076
6445	0.1676855211
6446	0.1676777934
6447	0.1676684163
6448	0.1676646551
6449	0.1676596005
6450	0.1676575757
6451	0.1676541237
6452	0.1676492834
6453	0.1676468007
6454	0.1676391548
6455	0.1676368867
6456	0.1676344278
6457	0.1676320765
6458	0.1676290086
6459	0.1676269098
6460	0.1676220505
6461	0.1676174477
6462	0.1676146686
6463	0.1676105966
6464	0.1676067365
6465	0.1676017494
6466	0.1676000024
6467	0.1675980541
6468	0.1675957076
6469	0.1675920402
6470	0.1675878376
6471	0.1675845808
6472	0.1675822603
6473	0.167580149
6474	0.1675768248
6475	0.167573842
6476	0.1675714602
6477	0.1675688297
6478	0.1675655721
6479	0.1675623745
6480	0.1675570909
6481	0.1675540515
6482	0.1675508775
6483	0.1675465339
6484	0.1675429344
6485	0.167539326
6486	0.1675345756
6487	0.1675311775
6488	0.1675280419
6489	0.1675234011
6490	0.1675183214
6491	0.1675126532
6492	0.1675098262
6493	0.1675067041
6494	0.1675016463
6495	0.1674971709
6496	0.1674934365
6497	0.1674912845
6498	0.1674877563
6499	0.1674847186
6500	0.1674808337
6501	0.1674772059
6502	0.1674733651
6503	0.1674702848
6504	0.167463874
6505	0.1674595482
6506	0.1674563587
6507	0.1674528477
6508	0.1674497646
6509	0.1674452866
6510	0.1674406047
6511	0.1674369323
6512	0.1674349793
6513	0.1674327788
6514	0.1674295414
6515	0.167425688
6516	0.16742352
6517	0.1674185394
6518	0.1674161624
6519	0.1674132692
6520	0.1674109356
6521	0.1674042976
6522	0.1674007218
6523	0.1673973319
6524	0.1673935186
6525	0.1673893899
6526	0.1673854492
6527	0.1673812259
6528	0.167377065
6529	0.167372704
6530	0.1673703497
6531	0.1673673658
6532	0.1673628772
6533	0.1673602103
6534	0.1673558659
6535	0.167352268
6536	0.1673495582
6537	0.1673455505
6538	0.1673416527
6539	0.1673371996
6540	0.1673309679
6541	0.167327078
6542	0.1673245867
6543	0.1673222088
6544	0.1673180899
6545	0.1673133639
6546	0.1673111894
6547	0.1673087194
6548	0.167305215
6549	0.1673005747
6550	0.1672948168
6551	0.1672916178
6552	0.1672879778
6553	0.1672846725
6554	0.1672773054
6555	0.1672721155
6556	0.1672673521
6557	0.1672633518
6558	0.1672583338
6559	0.1672553291
6560	0.1672523097
6561	0.167249292
6562	0.1672468626
6563	0.1672406046
6564	0.1672374782
6565	0.1672331974
6566	0.167230352
6567	0.1672270633
6568	0.1672224384
6569	0.1672189736
6570	0.1672151084
6571	0.1672123917
6572	0.1672074138
6573	0.1672050432
6574	0.1672014254
6575	0.1671977207
6576	0.1671925194
6577	0.1671888284
6578	0.1671860514
6579	0.167182515
6580	0.1671802282
6581	0.1671774514
6582	0.1671731691
6583	0.1671706923
6584	0.16716845
6585	0.1671654119
6586	0.1671621835
6587	0.1671595278
6588	0.1671558047
6589	0.1671505322
6590	0.1671473978
6591	0.167145147
6592	0.1671422661
6593	0.1671392584
6594	0.1671372465
6595	0.1671323915
6596	0.1671304102
6597	0.1671263525
6598	0.167123203
6599	0.1671205811
6600	0.1671130687
6601	0.167109574
6602	0.1671060036
6603	0.1671028172
6604	0.1671003379
6605	0.1670967648
6606	0.1670937939
6607	0.1670903316
6608	0.1670867319
6609	0.1670840816
6610	0.1670820799
6611	0.1670780306
6612	0.1670748273
6613	0.167071867
6614	0.1670696825
6615	0.1670660605
6616	0.1670645629
6617	0.1670606329
6618	0.167058216
6619	0.1670559273
6620	0.1670529338
6621	0.1670505315
6622	0.1670462282
6623	0.1670434129
6624	0.1670401023
6625	0.1670370846
6626	0.1670348961
6627	0.1670327243
6628	0.1670308535
6629	0.1670291763
6630	0.1670262988
6631	0.1670229885
6632	0.1670188296
6633	0.1670165194
6634	0.1670139493
6635	0.1670084213
6636	0.1670008512
6637	0.1669949993
6638	0.1669918768
6639	0.1669899759
6640	0.1669873594
6641	0.1669846547
6642	0.1669802571
6643	0.1669761058
6644	0.1669717365
6645	0.1669677199
6646	0.1669612119
6647	0.1669573472
6648	0.1669540018
6649	0.1669519973
6650	0.1669484985
6651	0.1669451525
6652	0.1669423178
6653	0.1669401696
6654	0.1669356384
6655	0.1669337122
6656	0.1669304383
6657	0.1669265125
6658	0.1669228848
6659	0.1669163692
6660	0.1669135242
6661	0.166909242
6662	0.1669029118
6663	0.1668986833
6664	0.1668950302
6665	0.1668919136
6666	0.1668880355
6667	0.1668848965
6668	0.1668816878
6669	0.1668785831
6670	0.1668725949
6671	0.1668681165
6672	0.1668641636
6673	0.1668608788
6674	0.1668539283
6675	0.1668496586
6676	0.1668469361
6677	0.1668442908
6678	0.1668407787
6679	0.1668368766
6680	0.1668326532
6681	0.1668274715
6682	0.1668213628
6683	0.1668180699
6684	0.1668137949
6685	0.1668108723
6686	0.1668082809
6687	0.1668053211
6688	0.1668024277
6689	0.1667979955
6690	0.1667937969
6691	0.1667903301
6692	0.1667872409
6693	0.1667836147
6694	0.1667797877
6695	0.1667749089
6696	0.1667722246
6697	0.1667646157
6698	0.1667603884
6699	0.1667572021
6700	0.1667500762
6701	0.166745468
6702	0.1667425994
6703	0.1667390761
6704	0.1667362675
6705	0.1667318699
6706	0.1667265182
6707	0.1667223893
6708	0.166719342
6709	0.1667173705
6710	0.1667134437
6711	0.1667113705
6712	0.1667084649
6713	0.1667055047
6714	0.1667012803
6715	0.1666982694
6716	0.1666948063
6717	0.1666911225
6718	0.166688971
6719	0.166685579
6720	0.1666821898
6721	0.1666744838
6722	0.1666712021
6723	0.1666663535
6724	0.1666630188
6725	0.1666603182
6726	0.1666554587
6727	0.1666528999
6728	0.1666513371
6729	0.1666494748
6730	0.1666427609
6731	0.166640119
6732	0.1666368104
6733	0.1666334894
6734	0.166629435
6735	0.166626734
6736	0.1666233034
6737	0.1666190915
6738	0.166615138
6739	0.1666103451
6740	0.1666065826
6741	0.1666034721
6742	0.1666001544
6743	0.16659649
6744	0.1665935785
6745	0.1665866963
6746	0.1665834781
6747	0.166580318
6748	0.1665767403
6749	0.1665733996
6750	0.1665702198
6751	0.1665654943
6752	0.1665633401
6753	0.1665564663
6754	0.1665478516
6755	0.166543711
6756	0.1665381412
6757	0.166533242
6758	0.1665281169
6759	0.1665254102
6760	0.1665220111
6761	0.1665183984
6762	0.1665126165
6763	0.1665094558
6764	0.1665042065
6765	0.1665008538
6766	0.1664970726
6767	0.1664950804
6768	0.1664915035
6769	0.1664885242
6770	0.1664861914
6771	0.1664838199
6772	0.166477445
6773	0.1664746428
6774	0.1664702852
6775	0.166466357
6776	0.1664633532
6777	0.1664579663
6778	0.166455316
6779	0.1664523693
6780	0.1664476142
6781	0.1664427344
6782	0.1664395253
6783	0.1664363481
6784	0.1664335122
6785	0.1664296695
6786	0.1664257906
6787	0.1664224224
6788	0.1664190097
6789	0.1664148715
6790	0.1664120091
6791	0.1664095537
6792	0.1664059061
6793	0.1664036193
6794	0.1664011377
6795	0.1663974924
6796	0.1663955336
6797	0.1663921064
6798	0.1663896674
6799	0.1663862528
6800	0.1663822472
6801	0.1663789194
6802	0.1663759251
6803	0.1663735455
6804	0.1663694114
6805	0.1663649799
6806	0.1663612371
6807	0.1663587605
6808	0.1663542716
6809	0.1663529083
6810	0.1663495858
6811	0.1663455279
6812	0.1663419387
6813	0.1663373631
6814	0.1663343799
6815	0.166332031
6816	0.166329056
6817	0.1663234658
6818	0.1663214053
6819	0.1663169083
6820	0.1663128071
6821	0.1663100464
6822	0.1663074842
6823	0.1663037254
6824	0.1663012338
6825	0.1662969675
6826	0.1662944777
6827	0.1662912085
6828	0.1662866775
6829	0.166283891
6830	0.1662812684
6831	0.1662776472
6832	0.1662748831
6833	0.1662699987
6834	0.1662663118
6835	0.1662633118
6836	0.166259466
6837	0.1662562456
6838	0.1662536914
6839	0.1662487364
6840	0.1662452091
6841	0.1662429207
6842	0.1662399891
6843	0.1662359594
6844	0.1662333571
6845	0.166230721
6846	0.1662266592
6847	0.1662232967
6848	0.1662189614
6849	0.166216211
6850	0.166212598
6851	0.1662085619
6852	0.1662042281
6853	0.1662013903
6854	0.1661982319
6855	0.1661942645
6856	0.1661903949
6857	0.1661891562
6858	0.1661858774
6859	0.1661833535
6860	0.1661809567
6861	0.1661757677
6862	0.1661725793
6863	0.1661687099
6864	0.1661662798
6865	0.1661626002
6866	0.1661570861
6867	0.1661545037
6868	0.1661519039
6869	0.1661489428
6870	0.1661459703
6871	0.1661420516
6872	0.166137174
6873	0.1661345818
6874	0.1661314031
6875	0.1661286763
6876	0.1661252816
6877	0.1661223961
6878	0.1661194739
6879	0.1661161778
6880	0.1661134358
6881	0.1661112128
6882	0.16610604
6883	0.1661021162
6884	0.1660995299
6885	0.1660969823
6886	0.166093946
6887	0.1660883762
6888	0.1660826772
6889	0.1660795893
6890	0.1660741438
6891	0.1660721798
6892	0.1660700236
6893	0.1660670432
6894	0.1660636787
6895	0.1660595239
6896	0.1660561808
6897	0.1660539841
6898	0.166050067
6899	0.1660459188
6900	0.1660436501
6901	0.1660414287
6902	0.166037721
6903	0.1660332853
6904	0.1660309507
6905	0.1660277482
6906	0.166024911
6907	0.1660205431
6908	0.1660181539
6909	0.1660158756
6910	0.1660130594
6911	0.1660090803
6912	0.1660066427
6913	0.1660026559
6914	0.1659998816
6915	0.1659979123
6916	0.1659949929
6917	0.1659934363
6918	0.1659903502
6919	0.1659865429
6920	0.1659838147
6921	0.165978683
6922	0.1659739335
6923	0.1659714981
6924	0.1659665633
6925	0.1659616661
6926	0.1659548393
6927	0.1659502325
6928	0.1659482146
6929	0.1659451943
6930	0.165941256
6931	0.1659388573
6932	0.1659353033
6933	0.1659340328
6934	0.1659313481
6935	0.1659274706
6936	0.1659219234
6937	0.1659179433
6938	0.1659140164
6939	0.1659114151
6940	0.1659067887
6941	0.1659037034
6942	0.1658998215
6943	0.1658966184
6944	0.1658905074
6945	0.165888708
6946	0.1658833936
6947	0.1658796631
6948	0.1658762704
6949	0.1658731869
6950	0.1658711106
6951	0.1658689799
6952	0.1658665144
6953	0.1658642833
6954	0.1658605985
6955	0.1658583627
6956	0.1658547051
6957	0.1658508015
6958	0.1658478659
6959	0.1658450628
6960	0.1658410391
6961	0.1658376771
6962	0.1658359112
6963	0.1658321551
6964	0.1658291711
6965	0.1658271308
6966	0.1658226211
6967	0.1658167715
6968	0.1658137758
6969	0.1658094233
6970	0.1658046354
6971	0.1658018792
6972	0.1657971283
6973	0.1657936479
6974	0.1657887973
6975	0.1657848273
6976	0.1657815804
6977	0.1657791958
6978	0.1657766435
6979	0.1657738772
6980	0.1657719282
6981	0.165769801
6982	0.1657668097
6983	0.165764979
6984	0.1657625832
6985	0.1657603972
6986	0.1657591066
6987	0.1657569345
6988	0.1657540955
6989	0.16575099
6990	0.165748777
6991	0.1657462507
6992	0.1657420607
6993	0.1657403443
6994	0.1657379107
6995	0.1657360743
6996	0.1657332452
6997	0.165730247
6998	0.1657276668
6999	0.1657256474
7000	0.1657221547
7001	0.1657181579
7002	0.1657142423
7003	0.1657108709
7004	0.1657076473
7005	0.1657051985
7006	0.165701303
7007	0.1656974636
7008	0.1656951257
7009	0.16569224
7010	0.1656860648
7011	0.1656822337
7012	0.1656799458
7013	0.1656740217
7014	0.1656680539
7015	0.1656654094
7016	0.1656595642
7017	0.1656565347
7018	0.1656513795
7019	0.1656474465
7020	0.1656449857
7021	0.1656396954
7022	0.1656355553
7023	0.1656313745
7024	0.1656286283
7025	0.1656258896
7026	0.1656209268
7027	0.1656167863
7028	0.1656131142
7029	0.1656095687
7030	0.1656063296
7031	0.165604006
7032	0.1655984827
7033	0.1655954537
7034	0.1655909591
7035	0.1655887814
7036	0.1655864591
7037	0.1655831436
7038	0.1655797824
7039	0.1655772453
7040	0.1655752856
7041	0.165571144
7042	0.1655682737
7043	0.1655649079
7044	0.1655624343
7045	0.1655591645
7046	0.1655548679
7047	0.1655518765
7048	0.1655492828
7049	0.1655472829
7050	0.1655447578
7051	0.1655416578
7052	0.1655382615
7053	0.1655359338
7054	0.1655321092
7055	0.1655285542
7056	0.1655255236
7057	0.1655244646
7058	0.1655220934
7059	0.1655163239
7060	0.1655119455
7061	0.1655069306
7062	0.1655025697
7063	0.1655000423
7064	0.1654971758
7065	0.1654920413
7066	0.1654891774
7067	0.1654866054
7068	0.1654821141
7069	0.1654745548
7070	0.1654702705
7071	0.1654680594
7072	0.1654655433
7073	0.165463059
7074	0.1654612025
7075	0.165455447
7076	0.1654521918
7077	0.1654481645
7078	0.1654443004
7079	0.1654425115
7080	0.1654389918
7081	0.1654351202
7082	0.1654304826
7083	0.165426724
7084	0.1654225878
7085	0.1654185451
7086	0.1654153957
7087	0.1654104529
7088	0.1654081143
7089	0.1654037818
7090	0.1654027286
7091	0.165400093
7092	0.1653957274
7093	0.1653946503
7094	0.1653911751
7095	0.165387592
7096	0.1653844894
7097	0.1653811564
7098	0.1653791636
7099	0.1653762858
7100	0.1653734273
7101	0.1653706171
7102	0.1653684215
7103	0.1653667571
7104	0.1653633279
7105	0.1653614404
7106	0.1653588035
7107	0.1653567156
7108	0.1653542118
7109	0.1653512484
7110	0.1653491876
7111	0.1653455036
7112	0.1653413418
7113	0.1653386202
7114	0.1653361824
7115	0.1653323177
7116	0.1653308276
7117	0.1653288296
7118	0.1653238311
7119	0.1653211435
7120	0.1653182612
7121	0.1653158696
7122	0.1653115059
7123	0.1653064353
7124	0.1652996201
7125	0.1652955965
7126	0.1652922708
7127	0.1652879615
7128	0.1652838747
7129	0.1652787176
7130	0.1652755441
7131	0.1652725579
7132	0.1652704701
7133	0.1652649788
7134	0.1652614345
7135	0.1652565544
7136	0.1652541831
7137	0.165250151
7138	0.1652471801
7139	0.1652418069
7140	0.1652396663
7141	0.1652343301
7142	0.1652308902
7143	0.1652281002
7144	0.1652215831
7145	0.1652192841
7146	0.1652172459
7147	0.1652126211
7148	0.165210992
7149	0.1652050335
7150	0.1652031926
7151	0.1652009838
7152	0.165197749
7153	0.1651936154
7154	0.1651871079
7155	0.1651806638
7156	0.1651761979
7157	0.1651714723
7158	0.1651675322
7159	0.1651640441
7160	0.1651604605
